step,returns_mean,returns_std,adv_mean,adv_std
166912,-0.1654549539089203,0.0007074053282849491,-3.6570105294231325e-05,0.003060826100409031
167424,-0.16493409872055054,0.0016566282138228416,-0.0003188151749782264,0.00658584525808692
167936,-0.16175571084022522,0.0007437255699187517,-0.0009577482705935836,0.004202804993838072
168448,-0.16312849521636963,0.0013689942425116897,-0.0010704598389565945,0.005843565799295902
168960,-0.16225901246070862,0.0019182502292096615,-0.0011439821682870388,0.005999745335429907
169472,-0.1650363951921463,0.0014794230228289962,-0.0008594152750447392,0.0047063278034329414
169984,-0.16590097546577454,0.0009614996961317956,-0.00033184600761160254,0.0053843348287045956
170496,-0.16312190890312195,0.0009123528725467622,-0.0009540891624055803,0.004914620891213417
171008,-0.16340643167495728,0.002036044141277671,-0.0010593030601739883,0.006326515693217516
171520,-0.16302329301834106,0.002476917114108801,-0.0008318110485561192,0.005206799600273371
172032,-0.1651453971862793,0.001428017858415842,-0.0009513801196590066,0.005925212986767292
172544,-0.16770517826080322,0.0008686480578035116,-0.00045871493057347834,0.0040693762712180614
173056,-0.16781991720199585,0.0011855022748932242,-0.0003404866438359022,0.004810084123164415
173568,-0.16823092103004456,0.0011337846517562866,-0.0005070209153927863,0.005179022438824177
174080,-0.1680503487586975,0.0006897536804899573,-0.0004887547111138701,0.0031530684791505337
174592,-0.1689813733100891,0.0005853847833350301,-0.00027686048997566104,0.0028286606539040804
175104,-0.1686103641986847,0.0005951164057478309,-0.0002536368556320667,0.003262090729549527
175616,-0.16926613450050354,0.0007635905058123171,-0.00018945061310660094,0.0033509773202240467
176128,-0.16950780153274536,0.0004910859279334545,-0.00026537460507825017,0.0030606314539909363
176640,-0.16980823874473572,0.0013067477848380804,-0.0006463510217145085,0.003775077173486352
177152,-0.1698223203420639,0.0008591641671955585,-0.0002587230992503464,0.0035618727561086416
177664,-0.17062389850616455,0.0008696463773958385,-0.0002210959792137146,0.003920345101505518
178176,-0.17070966958999634,0.0004525245458353311,-0.00018599862232804298,0.002797247376292944
178688,-0.17084237933158875,0.0006299208616837859,-0.00029539933893829584,0.0036712128203362226
179200,-0.1714836061000824,0.0005543594597838819,-0.0003648680867627263,0.0029023773968219757
179712,-0.17091235518455505,0.0008897010702639818,-0.00041222249274142087,0.0030545450281351805
180224,-0.1714531034231186,0.0006629677955061197,-0.00031111983116716146,0.003555350936949253
180736,-0.16877922415733337,0.006540563888847828,-0.000947517401073128,0.0068084802478551865
181248,-0.1493433713912964,0.007971614599227905,-0.0036526420153677464,0.007264495827257633
181760,-0.14695653319358826,0.0011577834375202656,-0.005481492727994919,0.005332001484930515
182272,-0.15637966990470886,0.0012100513558834791,-0.0035891302395612,0.0045837233774363995
182784,-0.1598713994026184,0.0011558152036741376,-0.002629844006150961,0.0031757885590195656
183296,-0.16428545117378235,0.0009815441444516182,-0.002167716156691313,0.0033738678321242332
183808,-0.16399750113487244,0.0009381523705087602,-0.002059812191873789,0.00319746439345181
184320,-0.16507196426391602,0.0007585242274217308,-0.002042949665337801,0.0031809674110263586
184832,-0.166151762008667,0.0008150659268721938,-0.0018522674217820168,0.002700215671211481
185344,-0.16889841854572296,0.0007270240457728505,-0.001169899245724082,0.0029240273870527744
185856,-0.16793997585773468,0.002019962528720498,-0.001137678511440754,0.005036453250795603
186368,-0.16967052221298218,0.0007503411034122109,-0.0010847448138520122,0.003933953121304512
186880,-0.17098701000213623,0.0010359421139582992,-0.0008053965866565704,0.0033317345660179853
187392,-0.17145492136478424,0.0004810290120076388,-0.0009482827736064792,0.0027939018327742815
187904,-0.17292329668998718,0.00036940135760232806,-0.0006688738358207047,0.002972837071865797
188416,-0.17297494411468506,0.00046093398123048246,-0.0006757091614417732,0.002322542015463114
188928,-0.17417655885219574,0.0004322750319261104,-0.0005083707510493696,0.00267421780154109
189440,-0.1745694875717163,0.0003540969919413328,-0.0005466930451802909,0.0025496678426861763
189952,-0.17517176270484924,0.00034535457962192595,-0.0003954193089157343,0.0022512164432555437
190464,-0.1756564974784851,0.00032874889438971877,-0.00034605711698532104,0.0023506763391196728
190976,-0.17614701390266418,0.0005318999174050987,-0.00021977873984724283,0.002660806057974696
191488,-0.17638561129570007,0.00043655020999722183,-0.0002602989552542567,0.002733736066147685
192000,-0.17679224908351898,0.0005054548964835703,-0.0002857302315533161,0.002759644528850913
192512,-0.1771852821111679,0.0004625321307685226,-0.00021035248937550932,0.0028167630080133677
193024,-0.17749929428100586,0.0003344251017551869,-0.00021609762916341424,0.002133509609848261
193536,-0.17731958627700806,0.0004097281489521265,-0.0003251481684856117,0.0024556403513997793
194048,-0.17800664901733398,0.0003715772763825953,-0.000283317465800792,0.00242226873524487
194560,-0.1782342940568924,0.0004209665348753333,-0.00033630558755248785,0.0019599231891334057
195072,-0.17823123931884766,0.0006323957350105047,-0.00024659885093569756,0.0028247435111552477
195584,-0.17872026562690735,0.0006315813516266644,-0.0001430115953553468,0.0030106219928711653
196096,-0.1789211630821228,0.00045153070823289454,-0.00037195943878032267,0.0027993894182145596
196608,-0.16981764137744904,0.00416601775214076,-0.001575091271661222,0.01217625755816698
197120,-0.1695815473794937,0.0020451643504202366,-0.0022385797929018736,0.00891084037721157
197632,-0.17411667108535767,0.0013702195137739182,-0.001448436756618321,0.0060141743160784245
198144,-0.17620858550071716,0.0015010314527899027,-0.0010599966626614332,0.006907951552420855
198656,-0.16657279431819916,0.009764310903847218,-0.002191956853494048,0.0067621623165905476
199168,-0.16107141971588135,0.0009901723824441433,-0.003890132997184992,0.005305884405970573
199680,-0.16726073622703552,0.0011611317750066519,-0.0027233771979808807,0.004035660531371832
200192,-0.16919273138046265,0.0006129845278337598,-0.002550948178395629,0.0032903554383665323
