step,returns_mean,returns_std,adv_mean,adv_std
336896,-0.12653911113739014,0.001679876702837646,-0.00032533775083720684,0.009114657528698444
337920,-0.1269949972629547,0.0018980815075337887,-0.0003938014560844749,0.009177500382065773
338944,-0.12718957662582397,0.001999648055061698,-0.0003886449267156422,0.008696786127984524
339968,-0.12713780999183655,0.00207138922996819,-5.686334043275565e-05,0.009312347508966923
340992,-0.12757118046283722,0.0018087968928739429,-0.0001417142921127379,0.008832389488816261
342016,-0.12753751873970032,0.0019506646785885096,-0.00033556169364601374,0.009298424236476421
343040,-0.12817928194999695,0.0015885443426668644,-6.079397280700505e-05,0.008805207908153534
344064,-0.12823615968227386,0.0018453845987096429,-0.0002159535069949925,0.009669146500527859
345088,-0.12845340371131897,0.0015806164592504501,-0.00027418171521276236,0.00840762909501791
346112,-0.12884065508842468,0.0017487340373918414,9.833740477915853e-05,0.00839583482593298
347136,-0.12879762053489685,0.0023046997375786304,8.350097778020427e-05,0.009195107966661453
348160,-0.1285126507282257,0.0020436840131878853,-0.0003516264841891825,0.009544149041175842
349184,-0.12870252132415771,0.0020319195464253426,-0.00011329830886097625,0.009197602979838848
350208,-0.1287299245595932,0.0017283981433138251,-0.0004196894878987223,0.008746370673179626
351232,-0.12881052494049072,0.0018678257474675775,-0.0004412344133015722,0.009611665271222591
352256,-0.1295742690563202,0.002049274044111371,-6.501340249087662e-05,0.00968918390572071
353280,-0.13055753707885742,0.0021019889973104,0.00026108481688424945,0.008701876737177372
354304,-0.12950465083122253,0.002350534312427044,-0.00014583949814550579,0.012006022967398167
355328,-0.12975040078163147,0.002258275169879198,-9.611518180463463e-05,0.009637939743697643
356352,-0.1297517716884613,0.002136833034455776,-0.0004497010086197406,0.010411088354885578
357376,-0.13009244203567505,0.0019210957689210773,-0.0003138856845907867,0.009599977172911167
358400,-0.1306125372648239,0.001830578432418406,-0.0001430437550880015,0.009347286075353622
359424,-0.13023453950881958,0.002261193236336112,-0.0002338792837690562,0.009596504271030426
360448,-0.1309663951396942,0.0021013810764998198,-8.348582196049392e-05,0.009216894395649433
361472,-0.13094595074653625,0.0021245302632451057,-0.00011300962069071829,0.009662219323217869
362496,-0.13191480934619904,0.00205535301938653,-0.0004578095977194607,0.009652089327573776
363520,-0.13190290331840515,0.0019378656288608909,-0.00032559531973674893,0.008911080658435822
364544,-0.13198848068714142,0.0019031033152714372,-0.00014703199849464,0.00956739578396082
365568,-0.13197916746139526,0.001759368577040732,-0.00010851781553355977,0.00888838805258274
366592,-0.1321030557155609,0.0017060601385310292,-0.0001288831263082102,0.008609524928033352
367616,-0.13223321735858917,0.0019627392757683992,-0.0001987639261642471,0.00868910551071167
368640,-0.13258381187915802,0.0023520528338849545,-0.0005536570097319782,0.008850869722664356
369664,-0.1329980194568634,0.002281996887177229,-0.00013116857735440135,0.009204341098666191
370688,-0.13382643461227417,0.0019153784960508347,-5.924362631049007e-05,0.00885019265115261
371712,-0.13409724831581116,0.001959360670298338,0.00010465020750416443,0.009254594333469868
372736,-0.13422797620296478,0.0020133033394813538,-5.495740697369911e-05,0.0091176088899374
373760,-0.1337289810180664,0.0018696212209761143,-9.941247844835743e-05,0.008625675924122334
374784,-0.13332179188728333,0.0017852568998932838,-0.0001812725095078349,0.010379258543252945
375808,-0.13459806144237518,0.0022590465378016233,-0.00039321492658928037,0.008519253693521023
376832,-0.13499251008033752,0.0024700514040887356,-0.00041156759834848344,0.00845428928732872
377856,-0.13546976447105408,0.0015069933142513037,0.0001909762213472277,0.00838268268853426
378880,-0.13516002893447876,0.0013757142005488276,-2.614586082927417e-05,0.007879037410020828
379904,-0.13488973677158356,0.0018216981552541256,-0.00010285084135830402,0.010694927535951138
380928,-0.13530398905277252,0.0015831674681976438,-0.00012444652384147048,0.008113770745694637
381952,-0.13498695194721222,0.001866993959993124,-0.00035759498132392764,0.008493766188621521
382976,-0.13521654903888702,0.0017874387558549643,-0.0002512754872441292,0.010153599083423615
384000,-0.13610710203647614,0.0014603883028030396,-9.701743692858145e-05,0.009098557755351067
385024,-0.13650378584861755,0.0020652005914598703,-0.00023563584545627236,0.008609586395323277
386048,-0.1364208161830902,0.0013122119707986712,2.206491626566276e-05,0.008182767778635025
387072,-0.13685756921768188,0.0015184805961325765,-6.498409493360668e-05,0.008370348252356052
388096,-0.13690415024757385,0.0014107065508142114,-0.00012724236876238137,0.007859555073082447
389120,-0.1370835304260254,0.0015994106652215123,3.217284756829031e-05,0.008466601371765137
390144,-0.1366664618253708,0.0017287415685132146,-7.488983101211488e-05,0.011685014702379704
391168,-0.1364017128944397,0.0024887907784432173,0.00019639516540337354,0.007933218963444233
392192,-0.1362387239933014,0.0015346837462857366,-0.00024023855803534389,0.008068294264376163
393216,-0.13671527802944183,0.0016992277232930064,-0.0004570116871036589,0.00800511334091425
394240,-0.13792020082473755,0.0015257037011906505,-0.00014273358101490885,0.007891658693552017
395264,-0.1381961703300476,0.0014116797829046845,7.047144754324108e-05,0.007908088155090809
396288,-0.138160839676857,0.0014268449740484357,3.2277475838782266e-05,0.008119393140077591
397312,-0.13793286681175232,0.0015726921847090125,-9.94140500552021e-05,0.007884911261498928
398336,-0.13790512084960938,0.0014810784487053752,-0.0001372148544760421,0.007728687487542629
399360,-0.13730084896087646,0.0017616942059248686,-0.00043494912097230554,0.00784393772482872
400384,-0.13794617354869843,0.0016900001792237163,-0.0003046522324439138,0.007975143380463123
401408,-0.13798436522483826,0.0016599404625594616,-0.0003715864149853587,0.008479520678520203
402432,-0.13884443044662476,0.0017801967915147543,8.544494630768895e-05,0.008182082325220108
403456,-0.1388782560825348,0.00161485536955297,-4.164071651757695e-05,0.008205974474549294
404480,-0.13868014514446259,0.0015056360280141234,-0.0003577274037525058,0.008143060840666294
405504,-0.13977406919002533,0.0015153245767578483,-3.674431354738772e-05,0.008815102279186249
406528,-0.13963094353675842,0.0014914555940777063,-0.0002725579252000898,0.008206036873161793
407552,-0.13902896642684937,0.0019511483842507005,-0.00022079161135479808,0.01042687427252531
408576,-0.1395677924156189,0.0016799886943772435,-0.00015919769066385925,0.008748041465878487
409600,-0.13973310589790344,0.001532655325718224,-7.169121818151325e-05,0.00805126316845417
410624,-0.14058387279510498,0.0017196646658703685,-0.00017436107737012208,0.008419747464358807
411648,-0.1404026597738266,0.002002813620492816,-0.0004382799961604178,0.008962483145296574
412672,-0.1412123739719391,0.002044093096628785,-0.0001785303611541167,0.009971401654183865
413696,-0.1419587880373001,0.0015618449542671442,2.487849269527942e-05,0.008918439969420433
414720,-0.1412825584411621,0.0018869946943596005,6.677481724182144e-05,0.00849054753780365
415744,-0.14106793701648712,0.001624500029720366,-6.707865395583212e-05,0.008277738466858864
416768,-0.1409829705953598,0.001703700632788241,-0.00016894724103622139,0.009729968383908272
417792,-0.14090345799922943,0.0019236091757193208,-8.881463145371526e-05,0.009024682454764843
418816,-0.14174284040927887,0.0013490336714312434,-0.00017207901692017913,0.00797151681035757
419840,-0.14197701215744019,0.0015766596188768744,-0.00015900598373264074,0.008860699832439423
420864,-0.1421240121126175,0.002719973912462592,0.00018697929044719785,0.011932823807001114
421888,-0.1416672170162201,0.0014310376718640327,-0.00032193335937336087,0.009098349139094353
422912,-0.14203967154026031,0.0018479489954188466,-1.5160389011725783e-05,0.010270784609019756
423936,-0.14249831438064575,0.0014341671485453844,-0.0002821726957336068,0.00808783620595932
424960,-0.1421380639076233,0.0013770709047093987,-0.00019057684403378516,0.008381223306059837
425984,-0.14335320889949799,0.0016921849455684423,-0.0003202487714588642,0.009579841047525406
427008,-0.14347316324710846,0.0013270300114527345,-0.00010601842950563878,0.007881218567490578
428032,-0.14288315176963806,0.001441431581042707,-0.00012430902279447764,0.008514163084328175
429056,-0.14344030618667603,0.001556440838612616,5.021567631047219e-06,0.008149522356688976
430080,-0.14369170367717743,0.0017612638184800744,-0.00031582440715283155,0.008411262184381485
431104,-0.1436895728111267,0.0017822564113885164,-0.00015982687182258815,0.00824637059122324
432128,-0.14445480704307556,0.0015671727014705539,-0.00020409192075021565,0.007801638450473547
433152,-0.14461219310760498,0.001689791213721037,-4.098819408682175e-05,0.010175013914704323
434176,-0.1442592740058899,0.001531811780296266,1.8112910765921697e-05,0.008197587914764881
435200,-0.14452172815799713,0.0012766560539603233,-0.00016082960064522922,0.007930828258395195
436224,-0.14439573884010315,0.0017875608755275607,-0.0001402591005899012,0.00865502655506134
437248,-0.14392615854740143,0.0021479157730937004,6.155883602332324e-05,0.0076209367252886295
438272,-0.1447102576494217,0.0016119127394631505,-0.0001471400901209563,0.007700847461819649
439296,-0.14494946599006653,0.0017867827555164695,-0.0001489838759880513,0.007746702525764704
440320,-0.14556652307510376,0.0014239350566640496,-0.00016440809122286737,0.00721531780436635
441344,-0.14568708837032318,0.0013573589967563748,-0.00016469566617161036,0.008189762011170387
442368,-0.14535033702850342,0.0016431838739663363,-1.7617698176763952e-05,0.007751136552542448
443392,-0.14565308392047882,0.0012624263763427734,-0.0001231999194715172,0.007094999309629202
444416,-0.14573396742343903,0.001669590943492949,-0.00044810440158471465,0.007283360231667757
445440,-0.14637324213981628,0.0018688080599531531,-1.929824793478474e-05,0.008274721913039684
446464,-0.14664804935455322,0.0014153033262118697,-0.00013958905765321106,0.007457624189555645
447488,-0.14638195931911469,0.001404331298545003,-6.774332723580301e-05,0.008038477040827274
448512,-0.14706231653690338,0.001685377792455256,-0.00032839569030329585,0.008342763409018517
449536,-0.14738672971725464,0.001152380253188312,-1.1997981346212327e-06,0.00759674608707428
450560,-0.1472356915473938,0.0013094341848045588,-0.00015085074119269848,0.008427162654697895
451584,-0.14729376137256622,0.0018261335790157318,-0.00024044362362474203,0.008708512410521507
452608,-0.14786876738071442,0.001552896574139595,-0.00018568582891020924,0.008205045014619827
453632,-0.14798381924629211,0.00137061788700521,3.997888052253984e-05,0.008200048469007015
454656,-0.14819441735744476,0.001545757637359202,6.721651880070567e-05,0.007909782230854034
455680,-0.14798980951309204,0.001298949122428894,-0.00023752974811941385,0.00873071700334549
456704,-0.1483638882637024,0.0012073327088728547,-0.0001164272689493373,0.00846849475055933
457728,-0.14860409498214722,0.0016608021687716246,0.0001187055604532361,0.01062643900513649
458752,-0.14826619625091553,0.001809488981962204,1.5548052033409476e-05,0.008747991174459457
459776,-0.1479562520980835,0.001480397884733975,-4.0381826693192124e-05,0.007540094666182995
460800,-0.14813432097434998,0.0011590158101171255,-0.00025429236120544374,0.007157637272030115
461824,-0.14834529161453247,0.0013934785965830088,-0.00023540375696029514,0.007727247662842274
462848,-0.1487555205821991,0.0015077966963872313,-3.625133103923872e-05,0.007617564406245947
463872,-0.14894086122512817,0.001622426207177341,-0.00018197749159298837,0.008240781724452972
464896,-0.14941617846488953,0.0016059903427958488,-4.135325434617698e-05,0.007743398193269968
465920,-0.14938582479953766,0.0015132938278838992,-8.842939860187471e-05,0.00845071766525507
466944,-0.14957812428474426,0.0016965123359113932,-0.0002075358061119914,0.008323105052113533
467968,-0.14973938465118408,0.0013381052995100617,-4.470286512514576e-05,0.007579915225505829
468992,-0.14976760745048523,0.0015608806861564517,-7.629799074493349e-05,0.007898825220763683
470016,-0.1498834639787674,0.0019230557372793555,-0.000503099465277046,0.007824941538274288
471040,-0.1506650596857071,0.0013567213900387287,-6.797970127081499e-05,0.008124756626784801
472064,-0.1505412757396698,0.0013404610799625516,-5.091507046017796e-05,0.007590750232338905
473088,-0.15095260739326477,0.001515635522082448,-0.00013768761709798127,0.008103026077151299
474112,-0.1506151556968689,0.0012979651801288128,-0.00022916356101632118,0.008430063724517822
475136,-0.1512213945388794,0.001737570739351213,0.0002146003971574828,0.008533922024071217
476160,-0.1507457047700882,0.001610881881788373,-3.148160612909123e-05,0.007499248255044222
477184,-0.15167678892612457,0.0031144553795456886,-0.000678586307913065,0.00822663214057684
478208,-0.15196159482002258,0.0011955255176872015,-0.00013403932098299265,0.007659796625375748
479232,-0.15179851651191711,0.0012393075739964843,-6.348127499222755e-07,0.007068679202347994
480256,-0.1516813039779663,0.0014298763126134872,-0.0001753654796630144,0.008401652798056602
481280,-0.15212373435497284,0.0011259118327870965,-9.330918692285195e-05,0.007783039007335901
482304,-0.1521003544330597,0.002158910036087036,0.00015911269292701036,0.008554311469197273
483328,-0.1524510383605957,0.0022089581470936537,-7.566776184830815e-05,0.01334454957395792
484352,-0.15270845592021942,0.001304182456806302,-0.0001524783147033304,0.007311323657631874
485376,-0.15283319354057312,0.0011380211217328906,5.425575000117533e-05,0.0077405353076756
486400,-0.15215107798576355,0.0013186887372285128,-0.00026111488114111125,0.006698555313050747
487424,-0.1527010053396225,0.0009577962919138372,-0.00025892333360388875,0.006680348422378302
488448,-0.15264862775802612,0.0013167703291401267,-0.00015319191152229905,0.008138117380440235
489472,-0.15336483716964722,0.001323944074101746,-8.585277828387916e-05,0.007281802129000425
490496,-0.15327203273773193,0.0013074737507849932,-8.91458330443129e-06,0.006809141021221876
491520,-0.15392573177814484,0.0011694470886141062,-5.6830722314771265e-06,0.007196350954473019
492544,-0.15336617827415466,0.0012586851371452212,-0.0003093659761361778,0.007316228002309799
493568,-0.15368907153606415,0.00136803206987679,-0.000146617807331495,0.006787373684346676
494592,-0.15379631519317627,0.001334879663772881,-0.00012114380660932511,0.007003163918852806
495616,-0.15395694971084595,0.0014593324158340693,6.060011946829036e-05,0.0068936157040297985
496640,-0.15398912131786346,0.0019211305771023035,8.848663128446788e-05,0.007016800809651613
497664,-0.15447363257408142,0.0014836331829428673,-0.00018525883206166327,0.007166247349232435
498688,-0.15447577834129333,0.0012899284483864903,-0.0002492083003744483,0.010114746168255806
499712,-0.1547882854938507,0.0011828523129224777,-0.0001937302149599418,0.00875092577189207
500736,-0.1547260880470276,0.0013669701293110847,-0.00021802318224217743,0.0069985040463507175
